dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
26846,70_100,1581300,0,0,1581300,0,0,0,0,1,0,0
26846,70_98,957600,0,0,957600,0,0,0,0,1,0,0
26846,70_99,6647400,0,194400,6453000,0,0,0,1,1,0,0
26846,71_100,15265800,0,106200,15159600,0,0,0,1,1,0,0
26846,71_96,148500,0,0,148500,0,0,0,0,1,0,0
26846,71_97,891900,0,21600,870300,0,0,0,1,1,0,0
26846,71_98,10137600,0,0,10071000,0,66600,0,0,1,0,1
26846,71_99,16000200,0,301500,15698700,0,0,0,1,1,0,0
26846,72_100,15366600,0,322200,15021000,23400,0,0,1,1,1,0
26846,72_91,1496700,0,81900,1414800,0,0,0,1,1,0,0
26846,72_92,1037700,0,0,1037700,0,0,0,0,1,0,0
26846,72_95,5211000,0,0,5206500,0,4500,0,0,1,0,1
26846,72_96,12857400,0,63900,12789000,0,4500,0,1,1,0,1
26846,72_97,15701400,0,461700,15190200,0,49500,0,1,1,0,1
26846,72_98,15997500,0,69300,15877800,0,50400,0,1,1,0,1
26846,72_99,16001100,0,306000,15695100,0,0,0,1,1,0,0
26846,73_100,15177600,0,13500,15164100,0,0,0,1,1,0,0
26846,73_91,7310700,0,276300,6442200,4500,587700,0,1,1,1,1
26846,73_92,14378400,0,426600,12130200,897300,924300,0,1,1,1,1
26846,73_93,12136500,0,269100,11250900,0,616500,0,1,1,0,1
26846,73_94,12123000,0,312300,11723400,0,87300,0,1,1,0,1
26846,73_95,15986700,0,572400,15088500,0,325800,0,1,1,0,1
26846,73_96,16001100,0,214200,15786900,0,0,0,1,1,0,0
26846,73_97,16002900,0,60300,14591700,1350900,0,0,1,1,1,0
26846,73_98,15996600,0,351900,9540000,6104700,0,0,1,1,1,0
26846,73_99,16000200,0,158400,15841800,0,0,0,1,1,0,0
26846,74_100,11970000,0,246600,11723400,0,0,0,1,1,0,0
26846,74_90,2700,0,0,2700,0,0,0,0,1,0,0
26846,74_91,9738900,0,0,9402300,0,336600,0,0,1,0,1
26846,74_92,12008700,0,0,11664900,0,343800,0,0,1,0,1
26846,74_93,12061800,0,0,12034800,0,27000,0,0,1,0,1
26846,74_94,12135600,0,0,11412000,691200,32400,0,0,1,1,1
26846,74_95,12164400,0,0,12133800,0,30600,0,0,1,0,1
26846,74_96,12185100,0,212400,11894400,0,78300,0,1,1,0,1
26846,74_97,12231900,0,0,9270900,2952900,8100,0,0,1,1,1
26846,74_98,12528000,0,206100,11318400,1003500,0,0,1,1,1,0
26846,74_99,12751200,0,0,12751200,0,0,0,0,1,0,0
