dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
21520,140_89,2380500,2038500,52200,289800,0,0,1,1,1,0,0
21520,140_90,10572300,9058500,1125000,358200,30600,0,1,1,1,1,0
21520,141_88,249300,242100,0,0,0,7200,1,0,0,0,1
21520,141_89,14168700,13004100,246600,918000,0,0,1,1,1,0,0
21520,141_90,15421500,11040300,755100,3626100,0,0,1,1,1,0,0
21520,141_91,6425100,5536800,255600,632700,0,0,1,1,1,0,0
21520,142_88,9000,9000,0,0,0,0,1,0,0,0,0
21520,142_89,7569900,6489000,66600,1003500,0,10800,1,1,1,0,1
21520,142_90,15997500,8786700,383400,6827400,0,0,1,1,1,0,0
21520,142_91,15424200,11642400,346500,3435300,0,0,1,1,1,0,0
21520,142_92,11366100,10368000,358200,639900,0,0,1,1,1,0,0
21520,142_93,2587500,1177200,158400,1251900,0,0,1,1,1,0,0
21520,142_94,7833600,6954300,323100,543600,0,12600,1,1,1,0,1
21520,142_95,1933200,1676700,209700,46800,0,0,1,1,1,0,0
21520,143_89,469800,453600,0,3600,3600,9000,1,0,1,1,1
21520,143_90,13759200,12161700,192600,1380600,10800,13500,1,1,1,1,1
21520,143_91,16001100,8015400,546300,7439400,0,0,1,1,1,0,0
21520,143_92,16001100,12837600,594900,2568600,0,0,1,1,1,0,0
21520,143_93,15996600,9120600,512100,6363900,0,0,1,1,1,0,0
21520,143_94,14325300,12174300,514800,1611900,24300,0,1,1,1,1,0
21520,143_95,8607600,7843500,516600,247500,0,0,1,1,1,0,0
21520,143_96,430200,389700,40500,0,0,0,1,1,0,0,0
21520,144_90,6861600,6474600,177300,204300,4500,900,1,1,1,1,1
21520,144_91,16000200,3782700,156600,12060900,0,0,1,1,1,0,0
21520,144_92,15997500,13613400,1105200,1278900,0,0,1,1,1,0,0
21520,144_93,16002900,12175200,1036800,2790900,0,0,1,1,1,0,0
21520,144_94,16001100,9747000,1105200,5148900,0,0,1,1,1,0,0
21520,144_95,15854400,13107600,1294200,1452600,0,0,1,1,1,0,0
21520,144_96,7299900,4754700,581400,1963800,0,0,1,1,1,0,0
21520,144_97,419400,304200,115200,0,0,0,1,1,0,0,0
21520,145_90,3858300,3563100,29700,235800,7200,22500,1,1,1,1,1
21520,145_91,16000200,9052200,280800,6579000,71100,17100,1,1,1,1,1
21520,145_92,15998400,5411700,796500,9790200,0,0,1,1,1,0,0
21520,145_93,16001100,8906400,837900,6256800,0,0,1,1,1,0,0
21520,145_94,16000200,7819200,1033200,7147800,0,0,1,1,1,0,0
21520,145_95,15997500,401400,495900,15100200,0,0,1,1,1,0,0
21520,145_96,14014800,962100,666900,12385800,0,0,1,1,1,0,0
21520,146_90,1159200,981900,43200,126900,7200,0,1,1,1,1,0
21520,146_91,14690700,12576600,1080000,1017900,16200,0,1,1,1,1,0
21520,146_92,16001100,11484000,1111500,3405600,0,0,1,1,1,0,0
21520,146_93,16000200,7770600,1448100,6781500,0,0,1,1,1,0,0
21520,146_94,16002000,14285700,1297800,418500,0,0,1,1,1,0,0
21520,146_95,15996600,7082100,1490400,7391700,0,32400,1,1,1,0,1
21520,146_96,15687000,11367900,1049400,3244500,0,25200,1,1,1,0,1
21520,146_97,8312400,7559100,655200,98100,0,0,1,1,1,0,0
21520,146_98,612900,503100,109800,0,0,0,1,1,0,0,0
21520,147_91,2124000,1826100,100800,191700,0,5400,1,1,1,0,1
21520,147_92,12892500,12000600,696600,194400,0,900,1,1,1,0,1
21520,147_93,16000200,14557500,818100,619200,0,5400,1,1,1,0,1
21520,147_94,15997500,13909500,832500,1255500,0,0,1,1,1,0,0
21520,147_95,16001100,14112900,1668600,219600,0,0,1,1,1,0,0
21520,147_96,16000200,14615100,1350900,34200,0,0,1,1,1,0,0
21520,147_97,7426800,6783300,643500,0,0,0,1,1,0,0,0
21520,148_92,3086100,2680200,131400,96300,106200,72000,1,1,1,1,1
21520,148_93,10782900,9621000,634500,289800,156600,81000,1,1,1,1,1
21520,148_94,15233400,12748500,761400,1683000,11700,28800,1,1,1,1,1
21520,148_95,15362100,14095800,954000,297900,0,14400,1,1,1,0,1
21520,148_96,11606400,10633500,335700,624600,12600,0,1,1,1,1,0
21520,148_97,3696300,3338100,99900,254700,0,3600,1,1,1,0,1
21520,149_94,1498500,730800,49500,718200,0,0,1,1,1,0,0
21520,149_95,1250100,698400,119700,432000,0,0,1,1,1,0,0
