dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
13745,30_47,1337400,0,0,1337400,0,0,0,0,1,0,0
13745,31_46,7489800,0,0,7489800,0,0,0,0,1,0,0
13745,31_47,9657900,0,0,9657900,0,0,0,0,1,0,0
13745,32_46,14355000,0,495000,13860000,0,0,0,1,1,0,0
13745,32_47,9772200,0,251100,9521100,0,0,0,1,1,0,0
13745,33_45,52200,0,0,52200,0,0,0,0,1,0,0
13745,33_46,14504400,0,23400,14481000,0,0,0,1,1,0,0
13745,33_47,11567700,0,3600,11564100,0,0,0,1,1,0,0
13745,34_45,6147000,0,300600,5846400,0,0,0,1,1,0,0
13745,34_46,15959700,0,114300,15845400,0,0,0,1,1,0,0
13745,34_47,9050400,0,0,9050400,0,0,0,0,1,0,0
13745,35_44,1567800,0,155700,1412100,0,0,0,1,1,0,0
13745,35_45,14988600,0,427500,14561100,0,0,0,1,1,0,0
13745,35_46,15998400,0,36000,15962400,0,0,0,1,1,0,0
13745,35_47,6979500,0,0,6979500,0,0,0,0,1,0,0
13745,36_44,2192400,0,97200,2095200,0,0,0,1,1,0,0
13745,36_45,15999300,0,413100,15586200,0,0,0,1,1,0,0
13745,36_46,16000200,0,192600,15807600,0,0,0,1,1,0,0
13745,36_47,11309400,0,267300,11042100,0,0,0,1,1,0,0
13745,37_43,1665900,0,27000,1638900,0,0,0,1,1,0,0
13745,37_44,12567600,0,484200,12083400,0,0,0,1,1,0,0
13745,37_45,16001100,0,362700,15633000,0,5400,0,1,1,0,1
13745,37_46,16000200,0,188100,15812100,0,0,0,1,1,0,0
13745,37_47,10512000,0,84600,10427400,0,0,0,1,1,0,0
13745,38_43,4791600,0,155700,4635900,0,0,0,1,1,0,0
13745,38_44,15999300,0,774000,15225300,0,0,0,1,1,0,0
13745,38_45,16000200,0,702000,15274800,0,23400,0,1,1,0,1
13745,38_46,15866100,0,126000,15740100,0,0,0,1,1,0,0
13745,38_47,2056500,0,0,2056500,0,0,0,0,1,0,0
13745,39_42,686700,0,56700,630000,0,0,0,1,1,0,0
13745,39_43,13503600,0,327600,13176000,0,0,0,1,1,0,0
13745,39_44,16000200,0,657000,15343200,0,0,0,1,1,0,0
13745,39_45,16000200,0,1101600,14889600,0,9000,0,1,1,0,1
13745,39_46,16000200,0,273600,15726600,0,0,0,1,1,0,0
13745,39_47,5638500,0,120600,5517900,0,0,0,1,1,0,0
13745,40_43,12400200,0,770400,11629800,0,0,0,1,1,0,0
13745,40_44,15999300,0,475200,15524100,0,0,0,1,1,0,0
13745,40_45,16000200,0,1345500,14238000,256500,160200,0,1,1,1,1
13745,40_46,15999300,0,1321200,12435300,1963800,279000,0,1,1,1,1
13745,40_47,9015300,0,179100,8381700,390600,63900,0,1,1,1,1
13745,41_43,4810500,0,215100,4595400,0,0,0,1,1,0,0
13745,41_44,15998400,0,318600,15679800,0,0,0,1,1,0,0
13745,41_45,16001100,0,321300,15679800,0,0,0,1,1,0,0
13745,41_46,16000200,0,730800,11296800,3825000,147600,0,1,1,1,1
13745,41_47,10919700,0,677700,5233500,4921200,87300,0,1,1,1,1
13745,42_42,78300,0,7200,71100,0,0,0,1,1,0,0
13745,42_43,5751900,0,107100,5644800,0,0,0,1,1,0,0
13745,42_44,15998400,0,6300,15992100,0,0,0,1,1,0,0
13745,42_45,15999300,0,135000,15864300,0,0,0,1,1,0,0
13745,42_46,16000200,0,334800,15665400,0,0,0,1,1,0,0
13745,42_47,14056200,0,680400,13257900,117900,0,0,1,1,1,0
13745,42_48,44100,0,0,44100,0,0,0,0,1,0,0
13745,43_41,299700,0,0,299700,0,0,0,0,1,0,0
13745,43_42,12717900,0,113400,12604500,0,0,0,1,1,0,0
13745,43_43,15999300,0,0,15999300,0,0,0,0,1,0,0
13745,43_44,16000200,0,0,16000200,0,0,0,0,1,0,0
13745,43_45,16001100,0,0,16001100,0,0,0,0,1,0,0
13745,43_46,16000200,0,179100,15821100,0,0,0,1,1,0,0
13745,43_47,13909500,0,315900,13593600,0,0,0,1,1,0,0
13745,44_40,3276900,0,155700,3121200,0,0,0,1,1,0,0
13745,44_41,11649600,0,275400,11374200,0,0,0,1,1,0,0
13745,44_42,16000200,0,194400,15805800,0,0,0,1,1,0,0
13745,44_43,16000200,0,331200,15452100,216900,0,0,1,1,1,0
13745,44_44,16000200,0,528300,15444000,2700,25200,0,1,1,1,1
13745,44_45,15998400,0,402300,15531300,0,64800,0,1,1,0,1
13745,44_46,15972300,0,695700,15164100,61200,51300,0,1,1,1,1
13745,44_47,5521500,0,201600,5312700,0,7200,0,1,1,0,1
13745,45_39,3686400,0,165600,3520800,0,0,0,1,1,0,0
13745,45_40,15241500,0,160200,15081300,0,0,0,1,1,0,0
13745,45_41,16000200,0,316800,15674400,0,9000,0,1,1,0,1
13745,45_42,15999300,0,504900,15494400,0,0,0,1,1,0,0
13745,45_43,16000200,0,323100,15677100,0,0,0,1,1,0,0
13745,45_44,16000200,0,561600,15428700,0,9900,0,1,1,0,1
13745,45_45,16000200,536400,894600,14532300,10800,26100,1,1,1,1,1
13745,45_46,15660900,0,453600,15192900,0,14400,0,1,1,0,1
13745,45_47,522000,0,2700,519300,0,0,0,1,1,0,0
13745,46_37,2422800,0,144900,2277900,0,0,0,1,1,0,0
13745,46_38,8478900,0,354600,8124300,0,0,0,1,1,0,0
13745,46_39,15771600,0,198000,15573600,0,0,0,1,1,0,0
13745,46_40,16000200,0,315900,15684300,0,0,0,1,1,0,0
13745,46_41,15999300,0,204300,15795000,0,0,0,1,1,0,0
13745,46_42,15999300,0,794700,15204600,0,0,0,1,1,0,0
13745,46_43,16001100,0,711900,15289200,0,0,0,1,1,0,0
13745,46_44,16000200,0,560700,15434100,5400,0,0,1,1,1,0
13745,46_45,16000200,72000,88200,15825600,14400,0,1,1,1,1,0
13745,46_46,15994800,0,270900,15696000,13500,14400,0,1,1,1,1
13745,46_47,2967300,0,18900,2938500,0,9900,0,1,1,0,1
13745,47_36,180900,0,0,180900,0,0,0,0,1,0,0
13745,47_37,12606300,0,646200,11960100,0,0,0,1,1,0,0
13745,47_38,15999300,0,562500,15436800,0,0,0,1,1,0,0
13745,47_39,15999300,0,659700,15339600,0,0,0,1,1,0,0
13745,47_40,16001100,0,355500,15645600,0,0,0,1,1,0,0
13745,47_41,16001100,0,276300,15724800,0,0,0,1,1,0,0
13745,47_42,16000200,0,684900,15315300,0,0,0,1,1,0,0
13745,47_43,16000200,0,327600,15672600,0,0,0,1,1,0,0
13745,47_44,15998400,0,229500,15768900,0,0,0,1,1,0,0
13745,47_45,16001100,0,900,16000200,0,0,0,1,1,0,0
13745,47_46,15901200,0,11700,15882300,0,7200,0,1,1,0,1
13745,47_47,2588400,0,0,2583900,0,4500,0,0,1,0,1
13745,48_35,336600,0,23400,313200,0,0,0,1,1,0,0
13745,48_36,9794700,0,132300,9662400,0,0,0,1,1,0,0
13745,48_37,15998400,0,671400,15327000,0,0,0,1,1,0,0
13745,48_38,16001100,0,889200,15111900,0,0,0,1,1,0,0
13745,48_39,15516900,0,1003500,14513400,0,0,0,1,1,0,0
13745,48_40,13770000,0,918900,12850200,0,900,0,1,1,0,1
13745,48_41,10735200,0,125100,10605600,0,4500,0,1,1,0,1
13745,48_42,7636500,0,65700,7570800,0,0,0,1,1,0,0
