dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
15446,67_86,380700,0,11700,369000,0,0,0,1,1,0,0
15446,67_87,8129700,0,75600,8054100,0,0,0,1,1,0,0
15446,67_88,7929900,0,0,7929900,0,0,0,0,1,0,0
15446,67_89,7886700,0,136800,7749900,0,0,0,1,1,0,0
15446,67_90,7816500,0,40500,7776000,0,0,0,1,1,0,0
15446,67_91,8466300,0,0,8428500,0,37800,0,0,1,0,1
15446,67_92,8559000,0,137700,8248500,0,172800,0,1,1,0,1
15446,67_93,8452800,0,0,8034300,0,418500,0,0,1,0,1
15446,67_94,8331300,1883700,171000,6269400,0,7200,1,1,1,0,1
15446,67_95,8233200,2097000,134100,5628600,0,373500,1,1,1,0,1
15446,67_96,8127900,1655100,223200,6249600,0,0,1,1,1,0,0
15446,67_97,7628400,0,0,7628400,0,0,0,0,1,0,0
15446,67_98,479700,0,0,479700,0,0,0,0,1,0,0
15446,68_86,5796000,0,0,4562100,1233900,0,0,0,1,1,0
15446,68_87,6956100,0,146700,5865300,930600,13500,0,1,1,1,1
15446,68_88,3480300,0,0,3480300,0,0,0,0,1,0,0
15446,68_89,12448800,0,0,12448800,0,0,0,0,1,0,0
15446,68_90,16002900,0,251100,15751800,0,0,0,1,1,0,0
15446,68_91,15997500,0,606600,14749200,0,641700,0,1,1,0,1
15446,68_92,16001100,0,304200,14605200,0,1091700,0,1,1,0,1
15446,68_93,15999300,0,417600,15395400,0,186300,0,1,1,0,1
15446,68_94,15999300,854100,449100,14691600,4500,0,1,1,1,1,0
15446,68_95,16001100,3312000,1629900,10935000,17100,107100,1,1,1,1,1
15446,68_96,16002000,1337400,470700,14162400,0,31500,1,1,1,0,1
15446,68_97,15786900,0,0,15786900,0,0,0,0,1,0,0
15446,68_98,474300,0,0,474300,0,0,0,0,1,0,0
15446,69_89,178200,0,0,178200,0,0,0,0,1,0,0
15446,69_90,10123200,0,260100,9863100,0,0,0,1,1,0,0
15446,69_91,16002900,0,891900,15078600,0,32400,0,1,1,0,1
15446,69_92,15997500,266400,233100,15451200,0,46800,1,1,1,0,1
15446,69_93,16002900,0,432000,15552900,0,18000,0,1,1,0,1
15446,69_94,15997500,0,0,15977700,19800,0,0,0,1,1,0
15446,69_95,16000200,0,0,16000200,0,0,0,0,1,0,0
15446,69_96,15997500,0,531900,15444000,0,21600,0,1,1,0,1
15446,69_97,16002900,0,0,16002900,0,0,0,0,1,0,0
15446,69_98,3787200,0,0,3787200,0,0,0,0,1,0,0
15446,70_90,7370100,0,429300,6940800,0,0,0,1,1,0,0
15446,70_91,16002000,0,194400,15706800,0,100800,0,1,1,0,1
15446,70_92,15997500,53100,411300,13705200,10800,1817100,1,1,1,1,1
15446,70_93,16000200,0,647100,14930100,0,423000,0,1,1,0,1
15446,70_94,16000200,0,0,16000200,0,0,0,0,1,0,0
15446,70_95,16000200,0,0,16000200,0,0,0,0,1,0,0
15446,70_96,15996600,0,24300,15972300,0,0,0,1,1,0,0
15446,70_97,16001100,0,279900,15721200,0,0,0,1,1,0,0
15446,70_98,11744100,0,0,11744100,0,0,0,0,1,0,0
15446,71_90,839700,0,54900,784800,0,0,0,1,1,0,0
15446,71_91,14544000,0,0,14525100,14400,4500,0,0,1,1,1
15446,71_92,16002900,0,196200,15633000,0,173700,0,1,1,0,1
15446,71_93,16000200,0,769500,15129900,0,100800,0,1,1,0,1
15446,71_94,15998400,0,63900,15934500,0,0,0,1,1,0,0
15446,71_95,16003800,0,0,15983100,0,20700,0,0,1,0,1
15446,71_96,15849000,0,0,15816600,0,32400,0,0,1,0,1
15446,71_97,15108300,0,262800,14841000,0,4500,0,1,1,0,1
15446,71_98,5859000,0,0,5859000,0,0,0,0,1,0,0
15446,72_91,5338800,0,80100,5254200,0,4500,0,1,1,0,1
15446,72_92,14964300,0,413100,14551200,0,0,0,1,1,0,0
15446,72_93,15997500,0,0,15997500,0,0,0,0,1,0,0
15446,72_94,16001100,0,347400,15653700,0,0,0,1,1,0,0
15446,72_95,10790100,0,0,10790100,0,0,0,0,1,0,0
15446,72_96,3141900,0,0,3141900,0,0,0,0,1,0,0
15446,72_97,298800,0,0,298800,0,0,0,0,1,0,0
15446,73_92,1620900,0,0,1620900,0,0,0,0,1,0,0
15446,73_93,3863700,0,0,3858300,0,5400,0,0,1,0,1
15446,73_94,3878100,0,34200,3843900,0,0,0,1,1,0,0
15446,73_95,12600,0,0,12600,0,0,0,0,1,0,0
