dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
19922,133_100,977400,0,0,972000,5400,0,0,0,1,1,0
19922,134_100,3410100,0,0,3410100,0,0,0,0,1,0,0
19922,134_101,3737700,0,0,3737700,0,0,0,0,1,0,0
19922,135_100,9635400,0,233100,9396900,5400,0,0,1,1,1,0
19922,135_101,3306600,0,50400,3256200,0,0,0,1,1,0,0
19922,136_100,13712400,0,0,13712400,0,0,0,0,1,0,0
19922,136_101,882900,0,0,882900,0,0,0,0,1,0,0
19922,136_99,2767500,0,0,2767500,0,0,0,0,1,0,0
19922,137_100,1926000,0,18900,1890000,0,17100,0,1,1,0,1
19922,137_99,2049300,0,16200,2033100,0,0,0,1,1,0,0
