dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
16411,67_57,21600,9900,10800,900,0,0,1,1,1,0,0
16411,67_58,10546200,8650800,596700,394200,216900,687600,1,1,1,1,1
16411,67_59,1774800,1080000,110700,11700,73800,498600,1,1,1,1,1
16411,68_57,787500,559800,222300,5400,0,0,1,1,1,0,0
16411,68_58,7921800,5665500,195300,112500,737100,1211400,1,1,1,1,1
16411,69_57,785700,629100,143100,13500,0,0,1,1,1,0,0
16411,69_58,5814900,4025700,248400,23400,326700,1190700,1,1,1,1,1
16411,70_57,1299600,863100,280800,43200,9900,102600,1,1,1,1,1
16411,70_58,2045700,662400,48600,351000,351900,631800,1,1,1,1,1
16411,71_57,1268100,985500,197100,7200,28800,49500,1,1,1,1,1
16411,71_58,1614600,836100,21600,126900,337500,292500,1,1,1,1,1
16411,72_57,4491000,3647700,315900,90900,272700,163800,1,1,1,1,1
16411,72_58,1181700,368100,0,144900,151200,517500,1,0,1,1,1
16411,73_57,6273900,5027400,262800,77400,125100,781200,1,1,1,1,1
16411,73_58,1377000,363600,36000,67500,246600,663300,1,1,1,1,1
16411,74_57,4058100,1845900,378900,225000,347400,1260900,1,1,1,1,1
16411,74_58,826200,568800,44100,17100,114300,81900,1,1,1,1,1
16411,75_57,50400,0,15300,0,30600,4500,0,1,0,1,1
