dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
01923,88_27,612900,0,72000,540900,0,0,0,1,1,0,0
01923,89_24,410400,0,51300,359100,0,0,0,1,1,0,0
01923,89_25,4726800,0,144000,4582800,0,0,0,1,1,0,0
01923,89_26,4779900,0,369000,4410900,0,0,0,1,1,0,0
01923,89_27,15693300,0,290700,15402600,0,0,0,1,1,0,0
01923,89_28,9908100,0,0,9908100,0,0,0,0,1,0,0
01923,89_29,4226400,0,900,4225500,0,0,0,1,1,0,0
01923,89_30,897300,0,0,897300,0,0,0,0,1,0,0
01923,90_23,881100,0,92700,788400,0,0,0,1,1,0,0
01923,90_24,10722600,0,623700,10098900,0,0,0,1,1,0,0
01923,90_25,15999300,0,215100,15784200,0,0,0,1,1,0,0
01923,90_26,15987600,0,319500,15663600,4500,0,0,1,1,1,0
01923,90_27,16001100,0,578700,15422400,0,0,0,1,1,0,0
01923,90_28,16000200,0,47700,15952500,0,0,0,1,1,0,0
01923,90_29,15972300,0,325800,15646500,0,0,0,1,1,0,0
01923,90_30,1323000,0,113400,1209600,0,0,0,1,1,0,0
01923,91_24,8328600,0,1303200,7024500,0,900,0,1,1,0,1
01923,91_25,15205500,0,484200,14710500,900,9900,0,1,1,1,1
01923,91_26,15996600,0,103500,15893100,0,0,0,1,1,0,0
01923,91_27,15372900,0,0,15372900,0,0,0,0,1,0,0
01923,91_28,4189500,0,80100,4109400,0,0,0,1,1,0,0
01923,91_29,4428000,0,8100,4419900,0,0,0,1,1,0,0
01923,91_30,575100,0,22500,552600,0,0,0,1,1,0,0
01923,92_24,2610000,0,958500,1506600,90000,54900,0,1,1,1,1
01923,92_25,56700,0,22500,29700,4500,0,0,1,1,1,0
01923,92_26,308700,0,13500,295200,0,0,0,1,1,0,0
01923,92_27,720000,0,9000,711000,0,0,0,1,1,0,0
