dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
32736,213_194,355500,0,0,355500,0,0,0,0,1,0,0
32736,213_195,198900,0,0,198900,0,0,0,0,1,0,0
32736,214_191,1590300,0,0,1590300,0,0,0,0,1,0,0
32736,214_192,8826300,0,0,8826300,0,0,0,0,1,0,0
32736,214_193,13452300,0,0,13452300,0,0,0,0,1,0,0
32736,214_194,13315500,0,0,13315500,0,0,0,0,1,0,0
32736,214_195,13404600,0,0,13404600,0,0,0,0,1,0,0
32736,214_196,557100,0,0,557100,0,0,0,0,1,0,0
32736,215_191,6840000,0,0,6840000,0,0,0,0,1,0,0
32736,215_192,15999300,0,0,15999300,0,0,0,0,1,0,0
32736,215_193,16000200,0,0,16000200,0,0,0,0,1,0,0
32736,215_194,15999300,0,0,15999300,0,0,0,0,1,0,0
32736,215_195,16001100,0,0,16001100,0,0,0,0,1,0,0
32736,215_196,11071800,0,0,11071800,0,0,0,0,1,0,0
32736,215_197,288000,0,0,288000,0,0,0,0,1,0,0
32736,216_189,118800,0,0,118800,0,0,0,0,1,0,0
32736,216_190,1489500,0,0,1489500,0,0,0,0,1,0,0
32736,216_191,8444700,0,78300,8366400,0,0,0,1,1,0,0
32736,216_192,15999300,0,0,15999300,0,0,0,0,1,0,0
32736,216_193,16000200,0,0,16000200,0,0,0,0,1,0,0
32736,216_194,16000200,0,0,16000200,0,0,0,0,1,0,0
32736,216_195,15999300,0,0,15999300,0,0,0,0,1,0,0
32736,216_196,16000200,0,0,16000200,0,0,0,0,1,0,0
32736,216_197,7913700,0,0,7913700,0,0,0,0,1,0,0
32736,216_198,447300,0,0,447300,0,0,0,0,1,0,0
32736,217_187,34200,0,0,34200,0,0,0,0,1,0,0
32736,217_188,2524500,0,198000,2326500,0,0,0,1,1,0,0
32736,217_189,10847700,0,870300,9977400,0,0,0,1,1,0,0
32736,217_190,15889500,0,760500,15129000,0,0,0,1,1,0,0
32736,217_191,15999300,0,4253400,11344500,399600,1800,0,1,1,1,1
32736,217_192,16000200,0,80100,15920100,0,0,0,1,1,0,0
32736,217_193,15998400,0,0,15998400,0,0,0,0,1,0,0
32736,217_194,16001100,0,0,16001100,0,0,0,0,1,0,0
32736,217_195,16000200,0,0,16000200,0,0,0,0,1,0,0
32736,217_196,15999300,0,0,15999300,0,0,0,0,1,0,0
32736,217_197,16001100,0,0,16001100,0,0,0,0,1,0,0
32736,217_198,14939100,0,0,14939100,0,0,0,0,1,0,0
32736,217_199,12777300,0,198000,12579300,0,0,0,1,1,0,0
32736,217_200,3744000,0,0,3744000,0,0,0,0,1,0,0
32736,218_187,4200300,0,22500,4177800,0,0,0,1,1,0,0
32736,218_188,15898500,0,302400,15596100,0,0,0,1,1,0,0
32736,218_189,15999300,0,1818900,14180400,0,0,0,1,1,0,0
32736,218_190,16000200,0,1253700,14746500,0,0,0,1,1,0,0
32736,218_191,15999300,0,1332000,14593500,20700,53100,0,1,1,1,1
32736,218_192,16001100,0,1383300,14617800,0,0,0,1,1,0,0
32736,218_193,16000200,0,0,16000200,0,0,0,0,1,0,0
32736,218_194,15999300,0,0,15999300,0,0,0,0,1,0,0
32736,218_195,16001100,0,0,16001100,0,0,0,0,1,0,0
32736,218_196,15998400,0,0,15998400,0,0,0,0,1,0,0
32736,218_197,16001100,0,0,16001100,0,0,0,0,1,0,0
32736,218_198,15998400,0,0,15998400,0,0,0,0,1,0,0
32736,218_199,16001100,0,257400,15743700,0,0,0,1,1,0,0
32736,218_200,14661000,0,0,14661000,0,0,0,0,1,0,0
32736,218_201,5484600,0,0,5484600,0,0,0,0,1,0,0
32736,218_202,408600,0,0,408600,0,0,0,0,1,0,0
32736,219_188,6370200,0,0,6370200,0,0,0,0,1,0,0
32736,219_189,16000200,0,621900,15378300,0,0,0,1,1,0,0
32736,219_190,16001100,0,1132200,14868900,0,0,0,1,1,0,0
32736,219_191,15998400,0,2034900,13963500,0,0,0,1,1,0,0
32736,219_192,16000200,0,1942200,14046300,7200,4500,0,1,1,1,1
32736,219_193,15999300,0,246600,15752700,0,0,0,1,1,0,0
32736,219_194,16001100,0,247500,15753600,0,0,0,1,1,0,0
32736,219_195,15999300,0,251100,15748200,0,0,0,1,1,0,0
32736,219_196,16001100,0,241200,15759900,0,0,0,1,1,0,0
32736,219_197,15999300,0,238500,15760800,0,0,0,1,1,0,0
32736,219_198,16002000,0,248400,15753600,0,0,0,1,1,0,0
32736,219_199,15998400,0,97200,15901200,0,0,0,1,1,0,0
32736,219_200,16000200,0,0,15995700,4500,0,0,0,1,1,0
32736,219_201,16000200,0,0,16000200,0,0,0,0,1,0,0
32736,219_202,7512300,0,0,7512300,0,0,0,0,1,0,0
32736,220_188,8967600,0,271800,8695800,0,0,0,1,1,0,0
32736,220_189,15998400,0,1171800,14826600,0,0,0,1,1,0,0
32736,220_190,16001100,0,2144700,13856400,0,0,0,1,1,0,0
32736,220_191,16000200,0,5158800,10841400,0,0,0,1,1,0,0
32736,220_192,16000200,0,4048200,11951100,0,900,0,1,1,0,1
32736,220_193,16000200,0,593100,15407100,0,0,0,1,1,0,0
32736,220_194,16000200,0,1216800,14783400,0,0,0,1,1,0,0
