dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
16651,78_59,3418200,0,0,0,34200,3384000,0,0,0,1,1
16651,78_60,10788300,4579200,253800,42300,0,5913000,1,1,1,0,1
16651,78_61,501300,360000,12600,3600,0,125100,1,1,1,0,1
16651,79_59,12747600,422100,0,244800,239400,11841300,1,0,1,1,1
16651,79_60,16002000,4910400,478800,6364800,23400,4224600,1,1,1,1,1
16651,79_61,5119200,179100,71100,4835700,0,33300,1,1,1,0,1
16651,80_59,13207500,7159500,215100,299700,41400,5491800,1,1,1,1,1
16651,80_60,15999300,3841200,295200,11704500,0,158400,1,1,1,0,1
16651,80_61,13465800,0,78300,13377600,9900,0,0,1,1,1,0
16651,80_62,2416500,0,32400,2384100,0,0,0,1,1,0,0
16651,81_59,5312700,3868200,122400,15300,129600,1177200,1,1,1,1,1
16651,81_60,15999300,5934600,720000,8627400,0,717300,1,1,1,0,1
16651,81_61,16000200,0,522000,15478200,0,0,0,1,1,0,0
16651,81_62,14391000,1091700,561600,12733200,4500,0,1,1,1,1,0
16651,81_63,1810800,492300,126900,1065600,0,126000,1,1,1,0,1
16651,82_59,22500,2700,0,0,12600,7200,1,0,0,1,1
16651,82_60,6327900,3424500,213300,1174500,222300,1293300,1,1,1,1,1
16651,82_61,14670000,6298200,1094400,6179400,91800,1006200,1,1,1,1,1
16651,82_62,16001100,9097200,1657800,4563000,43200,639900,1,1,1,1,1
16651,82_63,8831700,5364000,3233700,114300,0,119700,1,1,1,0,1
16651,83_61,1923300,1548000,77400,0,34200,263700,1,1,0,1,1
16651,83_62,11731500,9664200,409500,9900,351900,1296000,1,1,1,1,1
16651,83_63,941400,796500,99900,0,7200,37800,1,1,0,1,1
16651,84_62,1944000,263700,58500,3600,161100,1457100,1,1,1,1,1
16651,84_63,3192300,648900,75600,10800,135000,2322000,1,1,1,1,1
16651,85_63,5127300,930600,54000,4500,351900,3786300,1,1,1,1,1
16651,86_63,5279400,3989700,298800,0,233100,757800,1,1,0,1,1
16651,87_63,1927800,1269900,192600,0,81000,384300,1,1,0,1,1
16651,87_64,5310000,3537000,657900,0,332100,783000,1,1,0,1,1
16651,88_64,1472400,1053000,150300,0,70200,198900,1,1,0,1,1
16651,88_65,4761900,3623400,382500,4500,329400,422100,1,1,1,1,1
16651,89_65,6503400,4982400,275400,51300,179100,1015200,1,1,1,1,1
16651,89_66,43200,0,0,6300,0,36900,0,0,1,0,1
16651,90_65,8500500,6023700,357300,57600,591300,1470600,1,1,1,1,1
16651,90_66,389700,58500,23400,39600,141300,126900,1,1,1,1,1
16651,91_64,411300,175500,30600,0,89100,116100,1,1,0,1,1
16651,91_65,8134200,6389100,433800,4500,652500,654300,1,1,1,1,1
16651,92_64,27900,900,3600,0,4500,18900,1,1,0,1,1
16651,92_65,9156600,7245900,476100,5400,793800,635400,1,1,1,1,1
16651,93_64,658800,433800,2700,0,67500,154800,1,1,0,1,1
16651,93_65,2882700,2502900,900,0,130500,248400,1,1,0,1,1
