dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
28214,130_146,5812200,0,23400,5788800,0,0,0,1,1,0,0
28214,130_147,6654600,0,0,6654600,0,0,0,0,1,0,0
28214,131_146,10882800,0,0,10882800,0,0,0,0,1,0,0
28214,131_147,15999300,0,0,15999300,0,0,0,0,1,0,0
28214,131_148,9620100,0,0,9620100,0,0,0,0,1,0,0
28214,131_149,7046100,0,0,7046100,0,0,0,0,1,0,0
28214,131_150,8854200,0,0,8854200,0,0,0,0,1,0,0
28214,131_151,5614200,0,0,5614200,0,0,0,0,1,0,0
28214,132_145,2146500,0,0,2146500,0,0,0,0,1,0,0
28214,132_146,15930000,0,0,15930000,0,0,0,0,1,0,0
28214,132_147,15999300,0,0,15999300,0,0,0,0,1,0,0
28214,132_148,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,132_149,15999300,0,0,15999300,0,0,0,0,1,0,0
28214,132_150,16001100,0,0,16001100,0,0,0,0,1,0,0
28214,132_151,15964200,0,0,15964200,0,0,0,0,1,0,0
28214,132_152,5985000,0,0,5985000,0,0,0,0,1,0,0
28214,133_145,4979700,0,0,4979700,0,0,0,0,1,0,0
28214,133_146,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,133_147,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,133_148,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,133_149,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,133_150,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,133_151,13240800,0,0,13240800,0,0,0,0,1,0,0
28214,133_152,134100,0,0,134100,0,0,0,0,1,0,0
28214,134_145,10082700,0,0,10082700,0,0,0,0,1,0,0
28214,134_146,15999300,10800,61200,15927300,0,0,1,1,1,0,0
28214,134_147,16000200,0,142200,15858000,0,0,0,1,1,0,0
28214,134_148,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,134_149,16001100,0,0,16001100,0,0,0,0,1,0,0
28214,134_150,16000200,0,0,16000200,0,0,0,0,1,0,0
28214,134_151,15236100,0,0,15236100,0,0,0,0,1,0,0
28214,134_152,2039400,0,0,2039400,0,0,0,0,1,0,0
28214,135_144,979200,0,0,979200,0,0,0,0,1,0,0
28214,135_145,14194800,0,122400,14072400,0,0,0,1,1,0,0
28214,135_146,16002000,0,343800,15658200,0,0,0,1,1,0,0
28214,135_147,15998400,0,0,15998400,0,0,0,0,1,0,0
28214,135_148,15999300,0,0,15999300,0,0,0,0,1,0,0
28214,135_149,16001100,0,0,16001100,0,0,0,0,1,0,0
28214,135_150,15998400,0,0,15998400,0,0,0,0,1,0,0
28214,135_151,16001100,0,0,16001100,0,0,0,0,1,0,0
28214,135_152,11166300,0,0,11166300,0,0,0,0,1,0,0
28214,136_144,3591000,0,0,3591000,0,0,0,0,1,0,0
28214,136_145,15993900,0,253800,15740100,0,0,0,1,1,0,0
28214,136_146,16000200,0,0,16000200,0,0,0,0,1,0,0
